,pitch_type,game_date,player_name,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,type,hit_location,bb_type,events,description,des,balls,strikes,pitch_count,zone,is_strike,swing_miss,first_pitch_take,first_pitch_swing,in_zone_take,out_of_zone_chase,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,stand,p_throws,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,batter,pitcher,home_team,away_team,if_fielding_alignment,of_fielding_alignment,game_pk,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,delta_home_win_exp,delta_run_exp,game_year
1696,FF,2021-06-02,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,1,1,1-1,12.0,0,0,0,0,0,0,96.8,2062.0,214.0,-0.75,9.0,12.84,-1.68,5.87,97.3,6.2,54.28,-1.39,1.39,3.49,663993.0,666969.0,,2,8,Top,624513,9.88209545773768,-140.78292473223885,-3.298043669651112,-11.93730128496624,26.60828400050053,-17.281931464356678,3.8,1.74,L,R,96.8,2062.0,214.0,-0.75,9.0,12.84,-1.68,5.87,97.3,6.2,54.28,-1.39,1.39,3.49,608336,608032,COL,TEX,Standard,Standard,633848,64,3,4-Seam Fastball,4,3,3,4,0.0,0.039,2021
1697,FF,2021-06-02,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo strikes out swinging.,1,0,1-0,3.0,1,1,0,0,0,0,97.5,2175.0,213.0,-0.85,10.2,13.32,-1.68,5.82,98.1,6.3,54.21,-0.49,0.49,3.08,663993.0,666969.0,,2,8,Top,624513,7.785934888003865,-141.87876863150962,-4.501310697684171,-13.166498709263964,27.57139906756889,-16.280429637667158,3.58,1.68,L,R,97.5,2175.0,213.0,-0.85,10.2,13.32,-1.68,5.82,98.1,6.3,54.21,-0.49,0.49,3.08,608336,608032,COL,TEX,Standard,Standard,633848,64,2,4-Seam Fastball,4,3,3,4,0.0,-0.094,2021
1698,FF,2021-06-02,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,0,0,0-0,12.0,0,0,0,0,0,0,97.3,2081.0,214.0,-0.56,6.720000000000001,14.879999999999999,-1.85,5.86,98.0,6.4,54.11,-1.01,1.01,3.3,663993.0,,666969.0,2,8,Top,624513,8.949798248117151,-141.5462936657684,-4.286749824006743,-9.351048755885635,27.62112257787476,-14.604159478546125,3.77,1.72,L,R,97.3,2081.0,214.0,-0.56,6.720000000000001,14.879999999999999,-1.85,5.86,98.0,6.4,54.11,-1.01,1.01,3.3,608336,608032,COL,TEX,Standard,Standard,633848,64,1,4-Seam Fastball,4,3,3,4,-0.027,0.051,2021
1699,SL,2021-06-01,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Joey Gallo strikes out swinging.,3,2,3-2,13.0,1,1,0,0,0,1,85.3,2493.0,19.0,0.07,-0.8400000000000001,-0.48,-2.02,6.02,84.0,5.3,55.25,0.12,-0.12,0.96,,,,0,7,Top,624513,4.256154882083488,-124.25456939579897,-5.487152959812497,-0.1061144330100172,23.28538212647616,-31.77827839344116,3.58,1.68,L,R,85.3,2493.0,19.0,0.07,-0.8400000000000001,-0.48,-2.02,6.02,84.0,5.3,55.25,0.12,-0.12,0.96,608336,608566,COL,TEX,Infield shift,Strategic,633895,49,6,Slider,2,1,1,2,0.043,-0.317,2021
1700,FF,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,2,2,2-2,14.0,0,0,0,0,0,0,97.1,2062.0,215.0,-0.49,5.88,11.16,-1.82,6.24,96.2,5.5,54.98,-0.39,0.39,1.43,,,,0,7,Top,624513,6.909408190524004,-141.18386954339087,-9.404989745577785,-8.014100798528847,27.77524054541356,-17.866970202454546,3.79,1.8,L,R,97.1,2062.0,215.0,-0.49,5.88,11.16,-1.82,6.24,96.2,5.5,54.98,-0.39,0.39,1.43,608336,608566,COL,TEX,Infield shift,Strategic,633895,49,5,4-Seam Fastball,2,1,1,2,0.0,0.101,2021
1701,KC,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,1,2,1-2,14.0,0,0,0,0,0,0,85.3,2606.0,18.0,0.3,-3.5999999999999996,-1.56,-1.9,6.26,84.6,5.5,55.05,-0.86,0.86,0.59,,,,0,7,Top,624513,5.804094025740769,-124.15670025630736,-6.766226142244528,2.1670843520589163,20.808081353457407,-32.602838817567594,3.77,1.81,L,R,85.3,2606.0,18.0,0.3,-3.5999999999999996,-1.56,-1.9,6.26,84.6,5.5,55.05,-0.86,0.86,0.59,608336,608566,COL,TEX,Infield shift,Strategic,633895,49,4,Knuckle Curve,2,1,1,2,0.0,0.043,2021
1702,KC,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo strikes out swinging.,1,1,1-1,14.0,1,1,0,0,0,1,84.3,2594.0,24.0,0.3,-3.5999999999999996,-0.36,-1.74,6.39,83.3,5.1,55.39,-0.28,0.28,1.55,,,,0,7,Top,624513,4.015419175071948,-122.84624381212792,-4.88670808202426,2.4138662416520447,19.884149518221943,-31.846249262407127,3.58,1.68,L,R,84.3,2594.0,24.0,0.3,-3.5999999999999996,-0.36,-1.74,6.39,83.3,5.1,55.39,-0.28,0.28,1.55,608336,608566,COL,TEX,Infield shift,Strategic,633895,49,3,Knuckle Curve,2,1,1,2,0.0,-0.057,2021
1703,SL,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,0,1,0-1,13.0,0,0,0,0,0,0,83.9,2557.0,23.0,0.34,-4.08,0.48,-1.95,6.4,82.5,4.9,55.57,1.21,-1.21,2.62,,,,0,7,Top,624513,1.0232849929884806,-122.3828781960202,-2.510447441659013,3.316750318735613,20.906543605209443,-31.50435797663909,3.82,1.8,L,R,83.9,2557.0,23.0,0.34,-4.08,0.48,-1.95,6.4,82.5,4.9,55.57,1.21,-1.21,2.62,608336,608566,COL,TEX,Infield shift,Strategic,633895,49,2,Slider,2,1,1,2,0.0,0.027,2021
1704,FF,2021-06-01,"Gallo, Joey",80.4,53.0,237.0,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,0,0,0-0,5.0,1,0,0,1,0,0,94.3,2170.0,214.0,-0.45,5.4,12.24,-1.95,6.2,93.3,5.3,55.24,0.23,-0.23,2.84,,,,0,7,Top,624513,5.357717116429448,-137.399946489698,-5.336283618826012,-6.729485348039265,25.33726726586267,-18.21344141128049,3.58,1.68,L,R,94.3,2170.0,214.0,-0.45,5.4,12.24,-1.95,6.2,93.3,5.3,55.24,0.23,-0.23,2.84,608336,608566,COL,TEX,Infield shift,Strategic,633895,49,1,4-Seam Fastball,2,1,1,2,0.0,-0.038,2021
1705,FF,2021-06-01,"Gallo, Joey",93.9,-10.0,11.0,159.95,155.91,0.194,0.19,0.0,1.0,0.0,0.0,2.0,X,3.0,ground_ball,out,hit_into_play,"Joey Gallo grounds into a force out, first baseman C.  J. Cron to shortstop Brendan Rodgers.   Nate Lowe scores.    Adolis Garcia out at 2nd.    Joey Gallo to 1st.  Throwing error by shortstop Brendan Rodgers.",2,1,2-1,9.0,1,0,0,0,0,0,95.6,2113.0,216.0,-0.32,3.84,11.16,-1.67,6.13,94.7,5.3,55.18,-0.33,0.33,2.18,,663993.0,666969.0,0,4,Top,624513,5.903001823559441,-139.20198239662588,-6.879024470620072,-5.344602264191417,25.72320050095456,-18.84437878518927,3.58,1.68,L,R,95.6,2113.0,216.0,-0.32,3.84,11.16,-1.67,6.13,94.7,5.3,55.18,-0.33,0.33,2.18,608336,608566,COL,TEX,Standard,Strategic,633895,27,4,4-Seam Fastball,1,0,1,1,-0.015,-0.731,2021
1706,FF,2021-06-01,"Gallo, Joey",85.7,36.0,293.0,,,,,,,,,,S,,,,foul,"Joey Gallo grounds into a force out, first baseman C.  J. Cron to shortstop Brendan Rodgers.   Nate Lowe scores.    Adolis Garcia out at 2nd.    Joey Gallo to 1st.  Throwing error by shortstop Brendan Rodgers.",2,0,2-0,4.0,1,0,0,0,0,0,95.4,2053.0,211.0,-0.44,5.28,8.040000000000001,-1.84,6.07,94.7,5.3,55.19,0.37,-0.37,2.61,,663993.0,666969.0,0,4,Top,624513,4.762782730597902,-139.0853387175005,-5.039349236650614,-6.617920239494782,24.678000442712197,-22.5936137625938,3.58,1.68,L,R,95.4,2053.0,211.0,-0.44,5.28,8.040000000000001,-1.84,6.07,94.7,5.3,55.19,0.37,-0.37,2.61,608336,608566,COL,TEX,Standard,Strategic,633895,27,3,4-Seam Fastball,1,0,0,1,0.0,-0.183,2021
1707,FF,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,"Joey Gallo grounds into a force out, first baseman C.  J. Cron to shortstop Brendan Rodgers.   Nate Lowe scores.    Adolis Garcia out at 2nd.    Joey Gallo to 1st.  Throwing error by shortstop Brendan Rodgers.",1,0,1-0,13.0,0,0,0,0,0,0,95.3,2032.0,218.0,-0.38,4.5600000000000005,10.44,-2.0,6.04,94.6,5.3,55.19,1.47,-1.47,2.71,,663993.0,666969.0,0,4,Top,624513,2.2176355649566823,-139.00533299708508,-5.116248643341083,-5.434836967422517,25.068747872805563,-20.03571807984735,3.77,1.72,L,R,95.3,2032.0,218.0,-0.38,4.5600000000000005,10.44,-2.0,6.04,94.6,5.3,55.19,1.47,-1.47,2.71,608336,608566,COL,TEX,Standard,Standard,633895,27,2,4-Seam Fastball,1,0,0,1,0.0,0.181,2021
1708,KC,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,"Joey Gallo grounds into a force out, first baseman C.  J. Cron to shortstop Brendan Rodgers.   Nate Lowe scores.    Adolis Garcia out at 2nd.    Joey Gallo to 1st.  Throwing error by shortstop Brendan Rodgers.",0,0,0-0,14.0,0,0,0,0,0,0,86.7,2617.0,13.0,0.17,-2.04,-0.8400000000000001,-1.67,6.25,85.4,5.1,55.38,-0.76,0.76,-0.12,,663993.0,666969.0,0,4,Top,624513,5.35925747680601,-126.07764627511636,-8.815276946514441,0.880339660261034,21.49043275590678,-31.544508775027182,3.58,1.61,L,R,86.7,2617.0,13.0,0.17,-2.04,-0.8400000000000001,-1.67,6.25,85.4,5.1,55.38,-0.76,0.76,-0.12,608336,608566,COL,TEX,Standard,Standard,633895,27,1,Knuckle Curve,1,0,0,1,0.0,0.079,2021
1709,KC,2021-06-01,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,called_strike,Joey Gallo called out on strikes.,0,2,0-2,4.0,1,0,0,0,1,0,86.0,2715.0,43.0,0.46,-5.5200000000000005,1.7999999999999998,-1.74,6.37,85.3,5.3,55.23,0.77,-0.77,2.9,,,,0,2,Top,624513,1.370354598539756,-125.389905323901,-2.4015218958553715,4.674370012171996,20.344210782618283,-30.38767032538421,3.83,1.84,L,R,86.0,2715.0,43.0,0.46,-5.5200000000000005,1.7999999999999998,-1.74,6.37,85.3,5.3,55.23,0.77,-0.77,2.9,608336,608566,COL,TEX,Infield shift,Strategic,633895,11,3,Knuckle Curve,1,0,0,1,0.024,-0.151,2021
1710,CH,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo called out on strikes.,0,1,0-1,11.0,1,1,0,0,0,1,83.0,1702.0,227.0,-0.72,8.64,6.720000000000001,-2.15,6.48,82.2,5.2,55.29,0.88,-0.88,2.76,,,,0,2,Top,624513,4.221180532677192,-120.9420342589314,-3.2314241236811405,-7.861897904900295,18.448150432254472,-26.2758562558373,3.58,1.68,L,R,83.0,1702.0,227.0,-0.72,8.64,6.720000000000001,-2.15,6.48,82.2,5.2,55.29,0.88,-0.88,2.76,608336,608566,COL,TEX,Infield shift,Strategic,633895,11,2,Changeup,1,0,0,1,0.0,-0.052,2021
1711,FF,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo called out on strikes.,0,0,0-0,7.0,1,0,1,0,1,0,93.5,2049.0,213.0,-0.41,4.92,11.28,-1.89,6.33,92.4,5.1,55.38,0.65,-0.65,1.88,,,,0,2,Top,624513,3.994597625916649,-136.199936064935,-7.741980662876931,-5.9125810164387005,24.12562236450424,-19.135110161835385,3.97,1.87,L,R,93.5,2049.0,213.0,-0.41,4.92,11.28,-1.89,6.33,92.4,5.1,55.38,0.65,-0.65,1.88,608336,608566,COL,TEX,Infield shift,Strategic,633895,11,1,4-Seam Fastball,1,0,0,1,0.0,-0.038,2021
1712,SL,2021-06-01,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Joey Gallo strikes out swinging.,1,2,1-2,5.0,1,1,0,0,0,0,87.4,2989.0,97.0,0.81,-9.72,4.199999999999999,-2.59,5.51,87.6,6.0,54.46,-0.09,0.09,2.69,,,,1,9,Top,624513,4.775327822819793,-127.39608964579378,-1.4715493249746328,8.003536070695853,23.11803911098238,-28.20455790127504,3.58,1.68,L,R,87.4,2989.0,97.0,0.81,-9.72,4.199999999999999,-2.59,5.51,87.6,6.0,54.46,-0.09,0.09,2.69,608336,453268,COL,TEX,Infield shift,Strategic,633895,66,4,Slider,2,2,2,2,0.044,-0.114,2021
1713,FF,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,0,2,0-2,11.0,0,0,0,0,0,0,97.8,2741.0,228.0,-0.55,6.6000000000000005,8.28,-2.48,5.23,98.1,6.1,54.43,1.08,-1.08,4.48,,,,1,9,Top,624513,5.011576123449106,-142.5148858633869,1.7815372426562042,-8.490219859910825,27.80457854613316,-23.22226802576839,3.71,1.83,L,R,97.8,2741.0,228.0,-0.55,6.6000000000000005,8.28,-2.48,5.23,98.1,6.1,54.43,1.08,-1.08,4.48,608336,453268,COL,TEX,Infield shift,Strategic,633895,66,3,4-Seam Fastball,2,2,2,2,0.0,0.013,2021
1714,CH,2021-06-01,"Gallo, Joey",91.4,-5.0,20.0,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,0,1,0-1,8.0,1,0,0,0,0,0,90.0,2325.0,255.0,-1.34,16.080000000000002,3.24,-2.47,5.18,89.8,5.9,54.56,-0.01,0.01,1.94,,,,1,9,Top,624513,8.921730506138728,-130.91527222518553,-2.7091755871543928,-17.236257045986886,24.52206911091364,-28.660153589455597,3.58,1.68,L,R,90.0,2325.0,255.0,-1.34,16.080000000000002,3.24,-2.47,5.18,89.8,5.9,54.56,-0.01,0.01,1.94,608336,453268,COL,TEX,Infield shift,Strategic,633895,66,2,Changeup,2,2,2,2,0.0,-0.035,2021
1715,FF,2021-06-01,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo strikes out swinging.,0,0,0-0,8.0,1,0,1,0,1,0,98.6,2904.0,228.0,-0.78,9.36,10.08,-2.58,5.33,99.1,6.2,54.33,-0.04,0.04,1.84,,,,1,9,Top,624513,8.896534743080597,-143.49060707014291,-6.072115258173854,-12.547866019309298,27.096241884577985,-19.38641179724918,3.69,1.78,L,R,98.6,2904.0,228.0,-0.78,9.36,10.08,-2.58,5.33,99.1,6.2,54.33,-0.04,0.04,1.84,608336,453268,COL,TEX,Infield shift,Strategic,633895,66,1,4-Seam Fastball,2,2,2,2,0.0,-0.027,2021
1716,FC,2021-05-30,"Gallo, Joey",108.0,27.0,415.0,169.97,36.65,0.974,1.944,2.0,1.0,0.0,3.0,6.0,X,,fly_ball,home_run,hit_into_play,Joey Gallo homers (9) on a fly ball to center field.   Nick Solak scores.,3,2,3-2,8.0,1,0,0,0,0,0,91.1,2387.0,163.0,-0.16,1.92,6.84,2.36,5.62,92.4,6.7,53.82,-0.12,0.12,1.58,,,669256.0,1,7,Top,608596,-5.33222762167927,-132.6492395763726,-5.618459132798072,-0.9965130790742754,23.814126017155395,-24.461671096209425,3.58,1.68,L,L,91.1,2387.0,163.0,-0.16,1.92,6.84,2.36,5.62,92.4,6.7,53.82,-0.12,0.12,1.58,608336,579328,SEA,TEX,Infield shift,Standard,633968,50,6,Cutter,4,0,2,4,-0.088,1.652,2021
1717,FC,2021-05-30,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo homers (9) on a fly ball to center field.   Nick Solak scores.,3,1,3-1,7.0,1,0,0,0,1,0,90.2,2359.0,168.0,-0.09,1.08,6.720000000000001,2.31,5.62,90.9,6.6,53.93,0.46,-0.46,2.04,,,669256.0,1,7,Top,608596,-6.735835436847202,-131.29829848135563,-4.217765736758093,0.3209038501814239,26.56748366762293,-24.946893760909948,3.62,1.53,L,L,90.2,2359.0,168.0,-0.09,1.08,6.720000000000001,2.31,5.62,90.9,6.6,53.93,0.46,-0.46,2.04,608336,579328,SEA,TEX,Infield shift,Standard,633968,50,5,Cutter,4,0,0,4,0.0,-0.115,2021
1718,FC,2021-05-30,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo homers (9) on a fly ball to center field.   Nick Solak scores.,2,1,2-1,13.0,0,0,0,0,0,0,90.6,2371.0,155.0,0.05,-0.6000000000000001,7.5600000000000005,2.39,5.57,91.4,6.6,53.88,0.46,-0.46,1.15,,,669256.0,1,7,Top,608596,-7.256202109680846,-131.73914301243065,-6.536978123589635,1.930093512769685,25.29702092058121,-23.645185852775512,3.62,1.61,L,L,90.6,2371.0,155.0,0.05,-0.6000000000000001,7.5600000000000005,2.39,5.57,91.4,6.6,53.88,0.46,-0.46,1.15,608336,579328,SEA,TEX,Infield shift,Standard,633968,50,4,Cutter,4,0,0,4,0.0,0.136,2021
1719,FC,2021-05-30,"Gallo, Joey",89.5,-29.0,3.0,,,,,,,,,,S,,,,foul,Joey Gallo homers (9) on a fly ball to center field.   Nick Solak scores.,2,0,2-0,8.0,1,0,0,0,0,0,90.5,2331.0,171.0,-0.25,3.0,7.199999999999999,2.15,5.65,91.6,6.7,53.83,-0.11,0.11,1.81,,,669256.0,1,7,Top,608596,-4.567654312955815,-131.78876274578357,-5.028808115644097,-2.1196692130895456,24.876188251679725,-24.369315739482705,3.58,1.68,L,L,90.5,2331.0,171.0,-0.25,3.0,7.199999999999999,2.15,5.65,91.6,6.7,53.83,-0.11,0.11,1.81,608336,579328,SEA,TEX,Infield shift,Standard,633968,50,3,Cutter,4,0,0,4,0.0,-0.06,2021
1720,SL,2021-05-30,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo homers (9) on a fly ball to center field.   Nick Solak scores.,1,0,1-0,14.0,0,0,0,0,0,0,81.6,2444.0,316.0,-0.15,1.7999999999999998,-6.24,1.86,5.79,82.5,6.7,53.76,-0.23,0.23,0.9,,,669256.0,1,7,Top,608596,-3.4084446109457867,-118.8336918797512,-3.468441651523163,-0.819442984862355,21.78922802524656,-36.68622145312929,3.58,1.63,L,L,81.6,2444.0,316.0,-0.15,1.7999999999999998,-6.24,1.86,5.79,82.5,6.7,53.76,-0.23,0.23,0.9,608336,579328,SEA,TEX,Infield shift,Standard,633968,50,2,Slider,4,0,0,4,0.0,0.07,2021
1721,FC,2021-05-30,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo homers (9) on a fly ball to center field.   Nick Solak scores.,0,0,0-0,13.0,0,0,0,0,0,0,90.5,2396.0,153.0,-0.25,3.0,7.32,2.19,5.61,91.7,6.8,53.7,1.38,-1.38,1.01,,,669256.0,1,7,Top,608596,-8.43619639254885,-131.52922083055313,-6.952374743930783,-1.2924134248630463,24.69111826492348,-23.84831049398717,3.69,1.67,L,L,90.5,2396.0,153.0,-0.25,3.0,7.32,2.19,5.61,91.7,6.8,53.7,1.38,-1.38,1.01,608336,579328,SEA,TEX,Infield shift,Standard,633968,50,1,Cutter,4,0,0,4,0.0,0.046,2021
1722,SL,2021-05-30,"Gallo, Joey",80.2,3.0,54.0,140.68,149.42,0.231,0.216,0.0,1.0,0.0,0.0,2.0,X,6.0,ground_ball,out,hit_into_play,"Joey Gallo grounds out, shortstop J.  P. Crawford to first baseman Ty France.",0,1,0-1,9.0,1,0,0,0,0,0,81.6,2403.0,324.0,-0.05,0.6000000000000001,-4.92,1.87,5.84,82.4,6.6,53.91,-0.64,0.64,2.26,,666969.0,,2,4,Top,608596,-2.708089069650647,-118.9497646738945,-0.731769119778034,0.0350845478382046,21.770962347681543,-36.16507321155849,3.58,1.68,L,L,81.6,2403.0,324.0,-0.05,0.6000000000000001,-4.92,1.87,5.84,82.4,6.6,53.91,-0.64,0.64,2.26,608336,579328,SEA,TEX,Infield shift,Standard,633968,28,2,Slider,3,0,0,3,0.028,-0.272,2021
1723,SL,2021-05-30,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,"Joey Gallo grounds out, shortstop J.  P. Crawford to first baseman Ty France.",0,0,0-0,7.0,1,0,1,0,1,0,82.9,2333.0,307.0,-0.27,3.24,-1.7999999999999998,1.91,5.81,83.8,6.8,53.73,0.66,-0.66,2.29,,666969.0,,2,4,Top,608596,-5.388085104672042,-120.7237493555523,-1.3352434565694948,-1.677976715604716,22.43289019075586,-33.564515738465374,3.75,1.65,L,L,82.9,2333.0,307.0,-0.27,3.24,-1.7999999999999998,1.91,5.81,83.8,6.8,53.73,0.66,-0.66,2.29,608336,579328,SEA,TEX,Infield shift,Standard,633968,28,1,Slider,3,0,0,3,0.0,-0.045,2021
1724,FC,2021-05-30,"Gallo, Joey",90.0,-13.0,10.0,157.29,141.8,0.1,0.09,0.0,1.0,0.0,0.0,2.0,X,4.0,ground_ball,out,hit_into_play,"Joey Gallo grounds out, second baseman Jack Mayfield to first baseman Ty France.",0,0,0-0,8.0,1,0,0,1,0,0,91.5,2218.0,152.0,-0.16,1.92,9.36,2.27,5.72,92.3,6.6,53.92,0.23,-0.23,2.19,,,,0,2,Top,608596,-6.008501175526308,-133.21782706066037,-4.792811103312305,-0.6537507324167604,26.789287327732207,-22.032271615986637,3.58,1.68,L,L,91.5,2218.0,152.0,-0.16,1.92,9.36,2.27,5.72,92.3,6.6,53.92,0.23,-0.23,2.19,608336,579328,SEA,TEX,Infield shift,Standard,633968,10,1,Cutter,1,0,0,1,0.024,-0.241,2021
1725,CH,2021-05-30,"Gallo, Joey",84.7,-3.0,30.0,138.29,161.03,0.151,0.136,0.0,1.0,0.0,0.0,2.0,X,6.0,ground_ball,out,hit_into_play,"Joey Gallo grounds out, shortstop J.  P. Crawford to first baseman Ty France.",0,1,0-1,4.0,1,0,0,0,0,0,88.0,1653.0,225.0,-1.18,14.16,2.64,-2.61,6.07,88.5,6.4,54.09,0.71,-0.71,2.69,,,,1,9,Top,608596,7.082695733509044,-128.06814910932914,-2.612758134655829,-14.43276639546714,24.54244970487294,-29.373600340243456,3.58,1.68,L,R,88.0,1653.0,225.0,-1.18,14.16,2.64,-2.61,6.07,88.5,6.4,54.09,0.71,-0.71,2.69,608336,641871,SEA,TEX,Infield shift,Standard,633968,66,2,Changeup,4,2,2,4,0.023,-0.136,2021
1726,FF,2021-05-30,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,"Joey Gallo grounds out, shortstop J.  P. Crawford to first baseman Ty France.",0,0,0-0,4.0,1,0,1,0,1,0,95.5,2598.0,211.0,-0.91,10.92,16.799999999999997,-2.7,6.05,95.9,6.5,54.02,0.37,-0.37,3.11,,,,1,9,Top,608596,8.201998833717731,-138.80976643298752,-5.304176368373139,-13.568906304074329,29.43693444915701,-12.99558669531426,3.92,1.7,L,R,95.5,2598.0,211.0,-0.91,10.92,16.799999999999997,-2.7,6.05,95.9,6.5,54.02,0.37,-0.37,3.11,608336,641871,SEA,TEX,Infield shift,Standard,633968,66,1,4-Seam Fastball,4,2,2,4,0.0,-0.027,2021
1727,FF,2021-05-29,"Gallo, Joey",,,,,,,,0.7,1.0,0.0,0.0,,B,,,walk,ball,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Nate Lowe to 2nd.,3,1,3-1,13.0,0,0,0,0,0,0,94.3,2387.0,215.0,-0.7,8.399999999999999,18.240000000000002,-0.98,5.72,95.2,6.8,53.7,0.88,-0.88,2.13,,643396.0,663993.0,1,4,Top,608422,1.8404569936954345,-137.19592292214898,-7.0909385548901644,-9.27235128504628,30.403138157869677,-11.579520960640076,3.53,1.68,L,R,94.3,2387.0,215.0,-0.7,8.399999999999999,18.240000000000002,-0.98,5.72,95.2,6.8,53.7,0.88,-0.88,2.13,608336,643290,SEA,TEX,Infield shift,Standard,633947,25,5,4-Seam Fastball,1,0,0,1,-0.079,0.378,2021
1728,SL,2021-05-29,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Nate Lowe to 2nd.,2,1,2-1,14.0,0,0,0,0,0,0,86.3,2520.0,118.0,0.61,-7.32,1.32,-1.28,5.73,87.2,6.6,53.87,-1.06,1.06,0.89,,643396.0,663993.0,1,4,Top,608422,4.339388166197703,-125.5950430972866,-5.619113163775005,5.766640365239019,22.92272812258267,-30.152553318004163,3.66,1.68,L,R,86.3,2520.0,118.0,0.61,-7.32,1.32,-1.28,5.73,87.2,6.6,53.87,-1.06,1.06,0.89,608336,643290,SEA,TEX,Infield shift,Standard,633947,25,4,Slider,1,0,0,1,0.0,0.256,2021
1729,FF,2021-05-29,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Nate Lowe to 2nd.,1,1,1-1,11.0,0,0,0,0,0,0,91.8,2342.0,216.0,-0.91,10.92,17.759999999999998,-1.06,5.84,92.5,6.8,53.68,1.67,-1.67,3.29,,643396.0,663993.0,1,4,Top,608422,0.4563425409149609,-133.62822564588245,-3.828144925744069,-11.025991863688084,30.220965117834663,-13.839170000673056,3.66,1.68,L,R,91.8,2342.0,216.0,-0.91,10.92,17.759999999999998,-1.06,5.84,92.5,6.8,53.68,1.67,-1.67,3.29,608336,643290,SEA,TEX,Infield shift,Standard,633947,25,3,4-Seam Fastball,1,0,0,1,0.0,0.099,2021
1730,CU,2021-05-29,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Nate Lowe to 2nd.,1,0,1-0,14.0,1,1,0,0,0,1,82.5,2659.0,55.0,1.31,-15.72,0.6000000000000001,-1.36,5.86,83.0,6.6,53.88,-0.9,0.9,1.57,,643396.0,663993.0,1,4,Top,608422,2.6020920780111365,-120.19913692884676,-3.3502291369086428,12.192678581773697,24.08648778669704,-31.27175159544481,3.58,1.68,L,R,82.5,2659.0,55.0,1.31,-15.72,0.6000000000000001,-1.36,5.86,83.0,6.6,53.88,-0.9,0.9,1.57,608336,643290,SEA,TEX,Infield shift,Standard,633947,25,2,Curveball,1,0,0,1,0.0,-0.103,2021
